torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
0.0,0.09872664149853289,0.0497133616136,0.0300910793739,0.73165355199,0.0,1.52299888356,60004.2428688,119994.603474,120004.711538,0.0,0.0,491943.537969,5.395345886989738e-07
9.82469378481e-06,0.09872664149853289,0.0497133615769,0.0300910793134,0.73165355199,2.89808590681e-06,235.135328574,60023.2483304,119964.15423,119982.799142,3.34642165124e-06,0.0359276612947,491320.147099,0.0002699688237723431
2.95350109683e-05,0.09872664149853289,0.0497133614655,0.0300910791292,0.73165355199,8.72937271651e-06,701.267036784,60069.0906057,119902.242393,119936.431793,1.00798129704e-05,0.0542579306988,491078.910255,0.0005393985094269771
4.9942030787e-05,0.09872664149853289,0.0497133612174,0.0300910787195,0.73165355199,1.47723789433e-05,1174.07220834,60099.6751082,119857.77131,119903.070787,1.7057680672e-05,0.0557089869482,490193.759344,0.0008088287073557105
7.01581590062e-05,0.09872664149853289,0.0497133608621,0.0300910781324,0.73165355199,2.07593480421e-05,1632.29814042,60147.4616991,119791.878054,119852.354877,2.39708476668e-05,0.0556122784793,490194.260168,0.0010782594843106617
9.13884873127e-05,0.09872664149853289,0.0497133603746,0.0300910773271,0.73165355199,2.70459957832e-05,2110.46034811,60181.1431732,119742.565806,119814.176768,3.12300620158e-05,0.057612604405,491225.815466,0.0013476907878540673
0.0001121830364,0.09872664149853289,0.0497133597832,0.03009107635,0.73165355199,3.32043968585e-05,2567.57099314,60232.3301057,119671.462854,119757.432819,3.83411991723e-05,0.05715230138,490006.750661,0.0016171226531468154
0.000133983800031,0.09872664149853289,0.0497133590644,0.0300910751624,0.73165355199,3.96600616743e-05,3047.97851065,60269.1013586,119618.658419,119715.215155,4.57955989184e-05,0.0588744166927,489340.894199,0.0018865550270558756
0.000155207571198,0.09872664149853289,0.0497133582465,0.0300910738111,0.73165355199,4.59455952438e-05,3501.94824463,60323.4763093,119543.815583,119654.215687,5.30535607382e-05,0.0583109153942,489341.265966,0.0021559879447758854
0.000177490636744,0.09872664149853289,0.0497133573049,0.0300910722556,0.73165355199,5.25440946201e-05,3984.71534415,60362.2386495,119488.473407,119609.111659,6.06729194185e-05,0.060068781824,489341.579352,0.0024254213653249956
0.000199054083771,0.09872664149853289,0.0497133562671,0.0300910705411,0.73165355199,5.89303063616e-05,4435.59884223,60418.7744704,119410.31183,119544.662934,6.80471655114e-05,0.0592092848298,489341.932452,0.002694855203219262
0.000221712197257,0.09872664149853289,0.0497133551081,0.0300910686262,0.73165355199,6.56399102656e-05,4918.27167675,60459.0283002,119352.289938,119496.67878,7.57948505268e-05,0.0609227784821,488778.589307,0.0029642893326975004
0.000243595857429,0.09872664149853289,0.049713353855,0.030091066556,0.73165355199,7.21209716668e-05,5365.21205402,60517.4259389,119270.85868,119428.858552,8.3278656641e-05,0.0599557267119,488778.96312,0.0032337237796649858
0.000266640652612,0.09872664149853289,0.0497133524826,0.0300910642887,0.73165355199,7.89450380396e-05,5847.60980973,60559.6056234,119210.282898,119377.977398,9.11585509063e-05,0.0617731762345,488779.273739,0.0035031584837573225
0.000288846736416,0.09872664149853289,0.0497133510201,0.0300910618726,0.73165355199,8.55215567445e-05,6290.37341243,60620.1663489,119125.544829,119306.361349,9.8752623814e-05,0.0610043271472,487979.06076,0.0037725934885184803
0.000312280388749,0.09872664149853289,0.0497133494421,0.0300910592655,0.73165355199,9.24608140461e-05,6772.58706386,60663.7141384,119062.202315,119252.735418,0.000106765572833,0.0626935077365,487979.360222,0.004042028722354111
0.00033480535426,0.09872664149853289,0.049713347774,0.0300910565096,0.73165355199,9.91317758471e-05,7211.59859686,60725.8954865,118974.344557,119177.774799,0.000114468746279,0.0617977156495,487979.705466,0.004311427482003254
0.000358598122555,0.09872664149853289,0.0497133459907,0.0300910535635,0.73165355199,0.000106177351052,7693.04080164,60771.5321367,118908.633296,119121.504072,0.000122604509447,0.0636006468912,488285.429936,0.004580863198767901
