torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
0.0,0.09872664149853289,0.0497133616136,0.0300910793739,0.73165355199,0.0,1.52299888356,60004.2428688,119994.603474,120004.711538,0.0,0.0,491943.537969,5.395345886989738e-07
6.98629437804e-06,0.09872664149853289,0.0497133615817,0.0300910793214,0.73165355199,2.06091142322e-06,169.127943158,60017.3711847,119971.19205,119987.820189,2.37973584284e-06,0.025320623249,491320.101992,0.0002699687753333572
2.10070755835e-05,0.09872664149853289,0.0497133614976,0.0300910791824,0.73165355199,6.20887248349e-06,503.851140856,60048.919691,119926.564707,119954.63956,7.16938977381e-06,0.0385310046185,490841.778469,0.0005393982951319761
3.54379996882e-05,0.09872664149853289,0.049713361314,0.030091078879,0.73165355199,1.04822533239e-05,841.295032249,60069.6500762,119894.71569,119930.845654,1.21038689995e-05,0.0394377142081,490694.288936,0.0008088281754227816
4.97094770623e-05,0.09872664149853289,0.0497133610542,0.0300910784499,0.73165355199,1.4708767262e-05,1170.90543976,60102.0877043,119848.461383,119895.265741,1.69842350092e-05,0.0392274944261,491225.028688,0.001078258468650258
6.45949199821e-05,0.09872664149853289,0.0497133606982,0.0300910778616,0.73165355199,1.91166644988e-05,1511.41024677,60124.7439109,119813.922062,119868.891162,2.20740506888e-05,0.040424166587,491225.387018,0.0013476891437679342
7.92054589094e-05,0.09872664149853289,0.0497133602665,0.0300910771484,0.73165355199,2.34436172638e-05,1839.24114864,60159.2499606,119764.864021,119830.381598,2.70704067633e-05,0.0401339799827,490788.855493,0.0016171202289325438
9.44631149364e-05,0.09872664149853289,0.0497133597431,0.0300910762837,0.73165355199,2.7961753347e-05,2182.12783239,60183.3172636,119728.38801,119801.568818,3.22875313297e-05,0.0412918924763,491226.089846,0.0018865516900764257
0.000109301915865,0.09872664149853289,0.0497133591485,0.0300910753015,0.73165355199,3.23564170476e-05,2508.17850637,60219.8241004,119677.157358,119760.218298,3.73620918024e-05,0.0407108995324,489340.658133,0.0021559835520164683
0.000124823895763,0.09872664149853289,0.0497133584658,0.0300910741736,0.73165355199,3.69528230106e-05,2851.72113675,60245.623423,119639.290941,119729.571668,4.26696154354e-05,0.0418598689983,489340.905686,0.0024254157791823
0.000139876258689,0.09872664149853289,0.0497133577162,0.0300910729351,0.73165355199,4.1410715634e-05,3176.149483,60283.8022298,119586.103728,119685.888188,4.78172093254e-05,0.0413295408304,489341.175326,0.0026948483967334483
0.000155611441321,0.09872664149853289,0.049713356882,0.0300910715568,0.73165355199,4.60702750501e-05,3519.54011694,60310.6711262,119546.556289,119653.242358,5.31976810332e-05,0.0424202652669,489341.410513,0.002964281375286466
0.000170839070903,0.09872664149853289,0.0497133559827,0.0300910700712,0.73165355199,5.05800917345e-05,3842.24040883,60350.028595,119491.235568,119607.303585,5.84052585866e-05,0.04163306995,489341.681626,0.0032337147388258668
0.000186749381688,0.09872664149853289,0.0497133549996,0.0300910684471,0.73165355199,5.52915543224e-05,4185.71834059,60377.6824049,119450.449237,119573.240307,6.38456916905e-05,0.0427981190976,489341.909275,0.003503148412604802
0.000202091611151,0.09872664149853289,0.0497133539536,0.030091066719,0.73165355199,5.9835334652e-05,4505.59080151,60417.8220672,119393.573594,119525.544938,6.90925180314e-05,0.0420953747782,489342.177776,0.003772582337234346
0.000218166075912,0.09872664149853289,0.0497133528271,0.0300910648578,0.73165355199,6.45953822781e-05,4848.16215439,60446.2679108,119351.524919,119489.886893,7.45890843543e-05,0.043164930488,488778.752836,0.004042016463372565
0.00023362128737,0.09872664149853289,0.0497133516398,0.0300910628963,0.73165355199,6.91726545044e-05,5165.37495391,60487.4379266,119293.464908,119440.666262,7.98746178953e-05,0.0423643147101,488779.005022,0.004311450819150104
