torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
-0.0656113056985,0.09853133132411059,0.0497584581976,0.0301140503909,0.731652258265,-0.0195069386199,-18285.9652041,38900.136363,37107.2819427,38296.8356085,0.0225262076503,0.206383998767,356491.161283,0.7410999271517567
-0.0655230622483,0.09853133132411059,0.0497584437218,0.0301140264719,0.731652258265,-0.0194806988618,-17725.9108367,38281.0039015,36579.20366,37782.9716373,0.0224959171505,0.205662967468,364347.226225,0.7413695166870281
-0.0654350316172,0.09853133132411059,0.049758429235,0.0301140025349,0.731652258265,-0.0194545344511,-17363.1843451,37618.7948198,36006.364528,37213.7150096,0.0224657136905,0.218634666453,352607.114127,0.741639171622317
-0.0653414179715,0.09853133132411059,0.0497584145672,0.0301139782988,0.731652258265,-0.0194267024589,-16790.7901766,36961.9976931,35448.8174122,36669.2825158,0.0224335849258,0.218773272152,358681.787603,0.7419089036623719
-0.0652484596996,0.09853133132411059,0.0497583999048,0.0301139540716,0.731652258265,-0.0193990687962,-16427.2595372,36264.6432382,34845.6115318,36068.6391727,0.0224016851932,0.230869502357,352087.845789,0.7421785617744502
-0.0651498656818,0.09853133132411059,0.0497583850132,0.0301139294657,0.731652258265,-0.01936975546,-15838.2227917,35583.6683015,34254.7183983,35488.5230975,0.0223678462215,0.229312111264,361963.070576,0.7424481848057624
-0.0650518318122,0.09853133132411059,0.0497583701424,0.030113904894,0.731652258265,-0.0193406130481,-15475.68235,34864.8374662,33613.019285,34842.9556476,0.0223342046353,0.242178505713,347551.473429,0.7427179161652208
-0.064947685553,0.09853133132411059,0.0497583550859,0.0301138800156,0.731652258265,-0.0193096456001,-14885.0921611,34172.3724737,33001.0641523,34242.9869413,0.022298455957,0.242083082013,360299.228106,0.7429876934395174
-0.0648439117887,0.09853133132411059,0.0497583401021,0.0301138552573,0.731652258265,-0.0192788009446,-14538.7156428,33436.2326074,32337.3916412,33574.7598393,0.0222628490692,0.256528487588,351748.132885,0.743257377457729
-0.0647324316734,0.09853133132411059,0.0497583249522,0.0301138302244,0.731652258265,-0.0192456575554,-13932.1018348,32711.4047425,31691.8414524,32935.5972343,0.0222245881472,0.258043551431,362679.003875,0.7435271649113359
