torsion_angle,height,rad_outer,rad_inner,void_ratio,strain_shear,stress_shear,stress_z,stress_outer,stress_inner,strain_dev,vel_rot,moment_inertial,time_duration
0.0,0.09853133132411059,0.049765317922,0.0301253835929,0.731652258265,0.0,2.12886052782,149988.237026,75001.7815976,74998.9405227,0.0,0.0,497441.299969,5.396076819737169e-07
7.05519700092e-06,0.09853133132411059,0.0497653179275,0.0301253836019,0.731652258265,2.08930206487e-06,168.472206576,149925.788807,75002.9891809,75002.0330243,2.41251822819e-06,0.0258463852958,497473.793071,0.0002700247951184411
2.12701081139e-05,0.09853133132411059,0.0497653179148,0.0301253835811,0.731652258265,6.31124374858e-06,498.262586763,149819.810914,75011.2007477,75015.0202032,7.28759655941e-06,0.0391968111621,497474.406454,0.0005395105073630952
3.60761541352e-05,0.09853133132411059,0.0497653178647,0.0301253834982,0.731652258265,1.07128620199e-05,837.997753598,149736.38929,75014.6682962,75020.8448231,1.23701477363e-05,0.0403179620034,497519.180622,0.0008089968531101319
5.06875611087e-05,0.09853133132411059,0.0497653177917,0.0301253833777,0.731652258265,1.50569617216e-05,1165.73004088,149627.76732,75022.9689471,75033.9671585,1.73862825212e-05,0.0403503413567,497519.783315,0.0010784838350007965
6.59342517681e-05,0.09853133132411059,0.0497653176816,0.0301253831958,0.731652258265,1.95896950612e-05,1509.93006246,149543.178414,75027.1494959,75039.6211746,2.26202333069e-05,0.0412018788101,496815.741396,0.0013479714347279725
8.07819030999e-05,0.09853133132411059,0.0497653175538,0.0301253829846,0.731652258265,2.40041269565e-05,1834.88951199,149431.639232,75035.9831448,75052.9629407,2.77175819073e-05,0.0408471774614,496416.771286,0.0016174596679523108
9.63598879336e-05,0.09853133132411059,0.0497653173906,0.030125382715,0.731652258265,2.86352531652e-05,2179.83270356,149344.361341,75040.8202064,75059.0432858,3.30651485119e-05,0.0419067421307,496417.373972,0.0018869485173007353
0.000111480755296,0.09853133132411059,0.0497653172115,0.0301253824192,0.731652258265,3.31309826237e-05,2502.63266732,149229.704414,75050.3314067,75073.1284357,3.82563731548e-05,0.0414747049858,497043.004891,0.0021564380056699893
0.000127379124667,0.09853133132411059,0.0497653169971,0.0301253820651,0.731652258265,3.7857341959e-05,2848.29049526,149139.925497,75055.7075309,75079.4738826,4.37139075019e-05,0.042724481033,497043.593989,0.002425928120599931
0.000142769543918,0.09853133132411059,0.0497653167695,0.0301253816889,0.731652258265,4.24332153272e-05,3169.18065709,149022.033702,75065.5060515,75093.5856226,4.89976764818e-05,0.0422196009262,497044.163544,0.002695418881684349
0.000158966499136,0.09853133132411059,0.0497653165097,0.0301253812598,0.731652258265,4.72483815863e-05,3515.25149641,148929.076513,75070.927139,75099.641666,5.4557758492e-05,0.0432925501781,497044.733552,0.002964910279780314
0.000174584437211,0.09853133132411059,0.0497653162388,0.0301253808123,0.731652258265,5.18918982775e-05,3834.19284768,148807.156995,75081.0534168,75113.8991154,5.99196375898e-05,0.0427800435423,497045.274691,0.003234402334328194
0.000191022452347,0.09853133132411059,0.0497653159362,0.0301253803125,0.731652258265,5.67787255913e-05,4180.33977194,148710.779243,75086.4055938,75119.7145007,6.55624691644e-05,0.0439609301222,497257.15407,0.0035038950343614017
0.000206808155727,0.09853133132411059,0.0497653156248,0.030125379798,0.731652258265,6.14721582852e-05,4496.27868725,148583.656203,75096.2472853,75133.7041668,7.09819888486e-05,0.0433211063782,497931.041033,0.0037733883994989716
0.000223483006571,0.09853133132411059,0.0497653152819,0.0301253792315,0.731652258265,6.64293695618e-05,4841.68440966,148483.857348,75101.7033221,75139.4627477,7.67060955145e-05,0.0445356814539,497931.694334,0.004042882444574401
0.000239462083122,0.09853133132411059,0.0497653149316,0.030125378653,0.731652258265,7.11804054809e-05,5155.57758527,148354.659812,75112.064145,75153.8198725,8.21921324123e-05,0.0436232477314,497259.025358,0.004312377188628191
0.000256289247916,0.09853133132411059,0.049765314551,0.0301253780241,0.731652258265,7.61829190763e-05,5500.76177105,148253.426882,75117.8756067,75159.8050886,8.79685525242e-05,0.0447389809768,500069.73185,0.004581872611830874
0.000272371539429,0.09853133132411059,0.0497653141634,0.030125377384,0.731652258265,8.096460734e-05,5811.31288034,148121.743514,75128.3884279,75174.0869951,9.34899866366e-05,0.0440174479036,500431.881956,0.004851368675509238
0.000289350566322,0.09853133132411059,0.0497653137472,0.0301253766963,0.731652258265,8.60122107106e-05,6155.57007446,148018.456084,75134.4225313,75180.1167424,9.93184748721e-05,0.045155650674,500071.008889,0.005120865352124189
0.0003055624539,0.09853133132411059,0.0497653133263,0.030125376001,0.731652258265,9.08324790757e-05,6462.71609051,147887.522532,75146.3400265,75195.6685831,0.00010488446036,0.0442595047389,499398.202091,0.005390362638787733
0.000322686456955,0.09853133132411059,0.0497653128771,0.030125375259,0.731652258265,9.59232146629e-05,6804.99553018,147786.83226,75154.0313468,75203.4510808,0.000110762756347,0.0454590213289,500072.02406,0.005659860525252733
0.00033900215788,0.09853133132411059,0.049765312423,0.0301253745089,0.731652258265,0.000100774309934,7108.84917418,147656.147435,75166.914014,75219.8580331,0.000116364340762,0.044529163506,498810.708278,0.005929359008179597
0.000356270855374,0.09853133132411059,0.0497653119424,0.030125373715,0.731652258265,0.000105908067535,7449.9624488,147555.176727,75175.2080967,75227.9671554,0.000122292317307,0.0458048933549,498811.198197,0.006198858071136779
0.000372707063825,0.09853133132411059,0.0497653114599,0.0301253729179,0.731652258265,0.00011079496427,7749.60057129,147423.676176,75188.5003031,75244.4633293,0.000127935244589,0.0449904979284,498811.669786,0.0064683577169463
0.000390151083055,0.09853133132411059,0.049765310953,0.0301253720805,0.731652258265,0.000115980854397,8088.9162641,147321.639036,75197.3280388,75252.950217,0.000133923421333,0.0461593864365,498812.14489,0.0067378579247705924
0.000406709928564,0.09853133132411059,0.0497653104457,0.0301253712425,0.731652258265,0.000120904267105,8385.42841275,147187.959217,75210.8039339,75269.582161,0.000139608516341,0.0452317146878,498812.603022,0.007007358699906287
0.000424276384531,0.09853133132411059,0.0497653099142,0.0301253703645,0.731652258265,0.000126126592407,8722.86908473,147083.217066,75219.5410717,75277.9117763,0.000145638767506,0.0463695745806,499806.329928,0.0072768600512590105
0.000440913329582,0.09853133132411059,0.0497653093828,0.0301253694866,0.731652258265,0.000131073226195,9016.028179,146947.346135,75233.0586099,75294.5407107,0.000151350678675,0.0454163369074,499806.804442,0.007546361987156101
0.000458554196194,0.09853133132411059,0.0497653088281,0.0301253685703,0.731652258265,0.000136317620694,9351.01885103,146842.617747,75242.3849929,75303.3148112,0.000157406415852,0.0466086064625,499273.403845,0.00781586449566875
0.000475225599493,0.09853133132411059,0.0497653082738,0.0301253676545,0.731652258265,0.000141274520733,9639.35355289,146707.548145,75256.5783436,75320.5930619,0.000163130184237,0.0455288262445,499273.878194,0.008085367565801325
0.000492948919952,0.09853133132411059,0.0497653076966,0.0301253667011,0.731652258265,0.000146543448571,9971.25435,146602.774856,75266.3853136,75329.7792764,0.000169214252764,0.0468057011108,498722.938223,0.008354851086478333
0.000509696314153,0.09853133132411059,0.0497653071206,0.0301253657497,0.731652258265,0.000151522934355,10255.3371881,146466.329919,75280.8316525,75347.4592185,0.000174964103607,0.0457691410055,498165.673134,0.00862435523504651
0.000527501883536,0.09853133132411059,0.0497653065195,0.0301253647566,0.731652258265,0.000156816333581,10583.9983678,146359.193132,75290.5139125,75356.7233048,0.000181076432153,0.046920386676,498166.230903,0.008893859921083574
0.000544306752541,0.09853133132411059,0.0497653059183,0.0301253637635,0.731652258265,0.000161812929092,10863.8412485,146220.548696,75304.8272231,75374.0916344,0.000186846042708,0.045869515228,498166.78716,0.009163365164301015
0.000562167487932,0.09853133132411059,0.0497653052937,0.0301253627317,0.731652258265,0.000167122738705,11190.355832,146111.89233,75314.7416021,75383.2955817,0.000192977323287,0.0469904783156,498167.354591,0.009432870962327103
0.000578961775275,0.09853133132411059,0.0497653046714,0.0301253617037,0.731652258265,0.000172116229318,11466.2568062,145972.587698,75329.3144599,75400.8117394,0.000198743351502,0.0458238592273,499291.199324,0.009702377292854825
0.000596779612323,0.09853133132411059,0.0497653040273,0.0301253606396,0.731652258265,0.000177413406325,11788.1477768,145864.17511,75339.5123185,75409.9838965,0.000204860047958,0.0465066026564,499863.59962,0.009971884151984389
0.000613530775886,0.09853133132411059,0.0497653033872,0.0301253595822,0.731652258265,0.000182393949009,12059.7989385,145725.529328,75354.4333343,75427.7281646,0.000210611127842,0.0456996176059,499864.136489,0.010241391536217925
0.000631312191363,0.09853133132411059,0.0497653027269,0.0301253584915,0.731652258265,0.000187680262365,12378.5083121,145618.489297,75365.5172303,75437.6502678,0.000216715282496,0.0466559021828,499864.66885,0.010510899441080664
0.000647980391757,0.09853133132411059,0.0497653020717,0.0301253574091,0.731652258265,0.000192636226144,12645.1737383,145481.812664,75381.4118903,75456.1645147,0.000222437983582,0.0454887021602,499865.173064,0.010780407865844763
0.000665674604055,0.09853133132411059,0.0497653013965,0.0301253562938,0.731652258265,0.000197896560741,12959.6432392,145375.419156,75393.1473403,75467.1542428,0.000228512142979,0.0464117703043,498297.799151,0.011049916812053763
0.000682252280017,0.09853133132411059,0.0497653007244,0.0301253551835,0.731652258265,0.000202825676842,13221.1513767,145239.368436,75409.4981998,75486.257822,0.000234203845748,0.0452103814616,498298.346244,0.011319426275052087
0.000699873236177,0.09853133132411059,0.0497653000305,0.0301253540372,0.731652258265,0.000208064242965,13530.4247182,145132.627436,75421.5048173,75497.7698005,0.000240252871959,0.046155767595,498298.916919,0.011588936247400532
0.000716374753644,0.09853133132411059,0.0497652993369,0.0301253528913,0.731652258265,0.000212970708665,13786.7763682,144996.303231,75438.0934634,75517.3852018,0.000245918423572,0.0450046531378,498299.479689,0.01185844672054601
0.000733924354469,0.09853133132411059,0.049765298619,0.0301253517055,0.731652258265,0.000218188009907,14090.8938773,144889.624228,75450.2209296,75529.0252667,0.000251942898746,0.0460732224351,499724.7293,0.012127957689011341
0.000750357613041,0.09853133132411059,0.0497652979018,0.0301253505207,0.731652258265,0.000223074143486,14341.6752938,144753.521225,75466.629853,75548.3188946,0.000257584976456,0.0447784767826,499725.284769,0.01239746914555919
0.000767856655148,0.09853133132411059,0.0497652971624,0.0301253492993,0.731652258265,0.000228276448302,14640.7996961,144646.325453,75478.6671888,75559.6874622,0.000263592138595,0.0457890068786,499725.853989,0.012666981081908647
0.000784236280323,0.09853133132411059,0.0497652964259,0.0301253480827,0.731652258265,0.000233146720143,14887.0884704,144509.391332,75495.030675,75578.8375147,0.000269215903939,0.0445054241744,499035.142906,0.012936493491870454
0.000801597082901,0.09853133132411059,0.0497652956669,0.0301253468287,0.731652258265,0.000238307968567,15182.3944371,144402.117545,75507.1560262,75590.3330714,0.000275175661614,0.045423713754,499035.699705,0.01320600636519967
0.000817773435328,0.09853133132411059,0.0497652949094,0.0301253455775,0.731652258265,0.000243117827094,15423.460179,144267.375064,75523.516133,75609.6631769,0.000280729671403,0.043964492924,497725.607512,0.013475519693628939
0.000834932448211,0.09853133132411059,0.0497652941277,0.0301253442861,0.731652258265,0.000248219061086,15711.9255019,144161.737146,75535.6887577,75621.4750887,0.000286620134337,0.0448511244671,497726.151537,0.013745033464823133
0.000850948675684,0.09853133132411059,0.0497652933446,0.0301253429925,0.731652258265,0.000252981266972,15946.2966392,144027.990544,75552.1052659,75641.0257944,0.000292119123971,0.0435392641975,498519.703477,0.014014547674291949
0.000867976448133,0.09853133132411059,0.0497652925363,0.0301253416573,0.731652258265,0.000258043525421,16228.2234356,143922.315126,75564.4550772,75652.9016842,0.000297964586277,0.0444015424625,498520.247947,0.014284062300847397
0.000883894084821,0.09853133132411059,0.0497652917285,0.0301253403227,0.731652258265,0.000262776335458,16456.988391,143788.298934,75580.7008109,75672.1289039,0.000303429636837,0.0433214221094,497746.151294,0.01455357734720053
0.000900805706581,0.09853133132411059,0.0497652908979,0.0301253389506,0.731652258265,0.000267804046436,16732.5847436,143679.607543,75592.4041177,75682.9190617,0.000309235211222,0.0441664905165,497746.742414,0.014823092829135387
0.00091660502098,0.09853133132411059,0.0497652900724,0.030125337587,0.731652258265,0.000272501810485,16958.3728176,143534.693901,75606.3499994,75698.8927653,0.000314659797736,0.042695885891,496835.993141,0.015092608864642221
0.00093322134148,0.09853133132411059,0.0497652892319,0.0301253361985,0.731652258265,0.000277441784169,17227.9244597,143428.352553,75618.1360684,75709.6383795,0.000320364064736,0.0433540977929,496836.596895,0.015362125436725604
0.000948763322982,0.09853133132411059,0.0497652883939,0.0301253348143,0.731652258265,0.000282062951197,17444.4118498,143295.76219,75633.91174,75728.6133576,0.000325700207889,0.042130949351,496837.143642,0.015631642550914957
0.000965288225987,0.09853133132411059,0.049765287533,0.0301253333921,0.731652258265,0.000286975669462,17707.9295396,143189.860382,75645.3990874,75738.8617567,0.000331373006991,0.0430383632637,496837.687144,0.015901160202888225
